P1,Z15,Z20,Z50,P2
S,D,P1,Z15,P3
N,P1,P1,N,Z20
N,P2,Z15,W,Z15
P1,Z15,P2,Z15,Z15
N,Z50,P1,P2,D
P3,Z15,P2,W,P1
Z50,P1,P1,Z15,Z15
N,Z20,P1,Z15,Z20
Z15,P1,Z20,P1,Z20
P2,B,N,P2,P1
P2,P3,Z20,Z15,P2
Z15,P3,P2,Z15,P1
Z15,Z15,P1,P2,N
Z15,P2,Z15,P3,Z15
P1,C,Z15,P1,Z15
Z15,Z15,P1,Z50,P1
P2,Z15,P1,S,P2
C,N,P1,Z15,P1
Z20,P2,S,P1,P1
Z15,P3,P1,P3,Z20
P2,P1,W,P2,Z50
P3,Z15,Z20,Z15,P1
Z15,Z20,P3,Z20,Z15
S,Z20,P1,Z20,P1
Z15,P3,Z15,P3,W
P2,W,Z20,Z15,P2
D,S,P1,P1,W
N,Z15,P2,N,Z50
P1,P3,Z15,S,Z15
P3,B,Z15,P1,P1
Z15,Z15,P2,B,Z15
C,P1,B,N,P3
W,P3,N,P2,N
P2,Z15,P2,Z20,Z15
P3,P2,P3,P2,Z15
Z20,P1,Z15,Z15,Z15
P1,P1,Z15,Z50,W
Z15,D,P3,P1,Z15
Z15,Z15,Z15,W,Z20
P1,P2,Z15,P3,P1
P1,Z20,S,B,P2
C,S,P2,Z15,P3
Z15,S,Z15,Z15,Z15
P1,N,P1,N,Z20
P1,Z20,Z15,P1,Z50
P2,Z15,Z15,P1,Z20
B,N,Z20,Z15,W
Z15,P1,Z20,P1,P2
P1,Z15,Z15,Z15,Z20
B,W,P2,Z50,Z50
P2,Z20,P1,P3,P2
Z50,Z20,W,P2,Z15
P1,P1,S,B,P1
CH,P1,N,N,Z20
N,P2,Z20,P3,Z15
Z15,P1,Z20,P1,P2
P2,P1,Z15,Z15,Z15
P1,Z15,P2,B,Z20
P2,P3,Z15,B,CH
Z20,Z15,P3,Z20,Z50
P3,P1,S,CH,Z15
P1,Z15,P1,S,N
P1,Z20,Z15,W,B
Z15,P3,N,S,Z20
P2,Z20,Z20,Z20,Z20
Z15,CH,Z15,N,W
P1,Z20,B,Z20,P1
N,Z15,Z15,P2,P1
Z20,Z15,P3,N,P1
S,P1,Z50,P1,P1
B,P2,P2,P2,S
Z50,P1,P3,Z15,C
N,P2,P1,Z15,Z15
P3,P1,Z15,P2,P2
Z15,Z50,P2,S,P2
Z20,P1,B,Z15,N
Z15,Z20,Z15,Z15,N
P1,S,P3,P2,P1
Z15,Z20,P2,N,P2
